Country Name,Country Code,Series,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Austria,AUT,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,100.42201,100.20151,101.00969,101.75374,101.94677,102.44831,102.51779,103.2499,103.57422,..
Austria,AUT,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,95.73573,96.04151,96.064,94.25645,94.34408,95.24667,96.58983,97.15336,97.48242,..
Austria,AUT,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,..,..,..,96.59135,96.63713,97.63301,98.94495,99.43515,99.89054,..
Austria,AUT,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,..,..,..,92.02859,92.15817,92.97459,94.35092,94.99239,95.21032,..
Azerbaijan,AZE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.78062,2.43564,2.06763,2.44213,2.63304,2.95168,2.90341,2.47382,2.45543,..
Azerbaijan,AZE,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,93.23661,94.57047,96.88853,98.8165,105.49295,105.63598,105.8647,104.19372,100.01462,99.53544
Azerbaijan,AZE,GDP at market prices (current US$),NY.GDP.MKTP.CD,52902703376.1056,65951627200.2026,69683935845.2138,74164435946.4627,75244294275.1498,53074468085.1064,37867518957.1975,40865558912.3867,46939529411.7647,..
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,5842.80578358576,7189.69122920765,7496.29464768263,7875.75695254288,7891.31314749986,5500.32049702735,3880.73873089556,4147.08971569171,4721.17808673142,..
Azerbaijan,AZE,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,16.82717,16.42412,16.47391,..,..,24.0853,24.21987,23.61431,23.52158,25.90974
Azerbaijan,AZE,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,19.63789,19.22273,19.3333,..,..,9.12309,8.30135,7.97571,7.99335,8.1758
Azerbaijan,AZE,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,83.17283,80.94202,81.08763,..,..,75.9147,74.31678,76.38569,76.47842,72.8379
Azerbaijan,AZE,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,93.7623,95.57363,97.95531,100.50045,106.05989,106.60149,106.43174,103.2941,99.7221,97.93535
Azerbaijan,AZE,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,94.22297,96.44974,98.88866,101.97485,106.55592,107.44336,106.9224,102.52004,99.47112,96.5602
Azerbaijan,AZE,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,..,..,..,..,..,..,..,..,76.99701,78.78777
Azerbaijan,AZE,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,..,..,..,..,..,..,..,..,77.3374,79.58316
Azerbaijan,AZE,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,..,..,..,..,..,..,..,..,76.69733,78.09036
"Bahamas, The",BHS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,88.00042,93.52548,88.17143,81.2956,82.33325,85.06866,81.7346,..,81.15878,..
"Bahamas, The",BHS,GDP at market prices (current US$),NY.GDP.MKTP.CD,10095760000,10070450000,10720500000,10562700000,10913300000,11752300000,11938400000,12150400000,12424500000,..
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,28443.4076553352,28006.3797183913,29485.6209294138,28768.0298936727,29445.030528852,31405.9635601781,31588.8349989813,31827.2426989661,32217.871590084,..
"Bahamas, The",BHS,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,88.92873,94.53548,89.39271,82.44187,83.1912,86.22971,81.46426,..,81.36117,..
"Bahamas, The",BHS,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,89.86001,95.55254,90.62353,83.59674,84.05454,87.39505,81.19386,..,81.56106,..
"Bahamas, The",BHS,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,2.64531,2.47689,2.46746,2.66808,..,2.32781,..,..
Bahrain,BHR,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,95.7298,95.77789,98.50305,100.35145,101.70948,102.16062,100.99798,98.75316,97.73763
Bahrain,BHR,GDP at market prices (current US$),NY.GDP.MKTP.CD,25713271276.5957,28776622340.4255,30749335106.383,32539547872.3404,33387686170.2128,31125877659.5745,32250132978.7234,35432686170.2128,37746196808.5106,..
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,20722.1372891348,22514.2587537979,23654.371850445,24744.3576319157,24989.3802145933,22688.9637865734,22619.1166718849,23715.4827473156,24050.7575053956,..
Bahrain,BHR,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,18.92462,17.01865,15.59157,16.14592,15.59017
Bahrain,BHR,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,4.21719,4.93294,6.82334,7.38051,9.32967
Bahrain,BHR,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,78.80865,79.95992,81.57212,81.37139,82.65384
Bahrain,BHR,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,..,94.86897,95.34285,97.67428,99.72908,101.20051,101.09313,101.21309,99.36305,98.02791
Bahrain,BHR,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,..,94.0568,94.93145,96.88575,99.13274,100.71172,100.07568,101.42408,99.96532,98.31112
Bahrain,BHR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,..,78.11013,76.99791,78.4074,80.73851,88.56336,90.72165,90.13112,89.70674,91.18761
Bahrain,BHR,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,..,83.57821,84.20125,85.99529,87.40567,93.83264,96.16088,95.86722,94.81506,96.78734
Bahrain,BHR,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,..,73.21462,70.69522,71.76781,74.828,83.83708,85.84278,84.99619,85.14754,86.19143
Bangladesh,BGD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,2.1327,2.1755,1.96616,..,..,1.53554,..,..,1.32632
Bangladesh,BGD,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,109.25345,..,..,..,..,..,..,119.05796,120.75175,..
Bangladesh,BGD,GDP at market prices (current US$),NY.GDP.MKTP.CD,115279077465.226,128637938711.386,133355749482.478,149990451022.29,172885454931.453,195078678697.23,221415188000.475,249723862487.361,274024958965.892,..
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,781.153593557047,861.758444349051,883.105000541313,981.839879150399,1118.8536634927,1248.45339778371,1401.62062821515,1563.99408178663,1698.26280233547,..
Bangladesh,BGD,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,11.27612,11.27612,..,11.14589
Bangladesh,BGD,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,31.10834,31.10834,..,31.64939
Bangladesh,BGD,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,88.72388,88.72388,..,88.85411
Bangladesh,BGD,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,105.97455,..,..,..,..,..,..,114.98866,116.46634,..
Bangladesh,BGD,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,102.82547,..,..,..,..,..,..,111.08681,112.35745,..
Bangladesh,BGD,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,..,..,..,..,..,..,..,68.21775,70.46452,..
Bangladesh,BGD,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,..,..,..,..,..,..,..,70.39711,72.55071,..
Bangladesh,BGD,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,..,..,..,..,..,..,..,66.1265,68.46331,..
Barbados,BRB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.0544,..,5.26274,5.14899,6.1435,..,4.95139,4.36638,..,..
Barbados,BRB,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,100.39665,98.32091,..,..,95.40845,95.57431,97.16936,96.00156,97.46608,98.15725
Barbados,BRB,GDP at market prices (current US$),NY.GDP.MKTP.CD,4529928300,4657699450,4610096000,4677248300,4696344350,4725500000,4840500000,4989500000,5145000000,..
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,16056.1168393406,16459.0580132656,16249.8977793444,16452.0369614768,16488.5257614325,16561.8735192273,16936.9060448712,17431.6029248899,17949.2815054371,..
Barbados,BRB,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,99.59562,98.28399,..,..,95.19335,95.91724,97.28297,97.76968,99.35135,100.33791
Barbados,BRB,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,98.83342,98.24904,..,..,94.98859,96.24573,97.39243,99.48089,101.18148,102.45527
Barbados,BRB,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,96.90983,95.69402,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,105.52742,104.60564,..,..,..,..,..,..,..,..
Barbados,BRB,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,88.51869,87.04824,..,..,..,..,..,..,..,..
Belarus,BLR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.22004,4.68479,4.95964,5.00942,4.81831,4.78752,4.94655,4.79499,..,..
Belarus,BLR,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,104.25981,102.06472,99.84607,98.30365,98.46263,99.22947,101.22424,101.67542,100.38261,..
Belarus,BLR,GDP at market prices (current US$),NY.GDP.MKTP.CD,58665088956.0255,61757788944.7236,65685102554.8759,75527984234.2342,78813839984.3506,56454734396.5842,47722657820.6675,54726595249.1849,59662495092.2654,..
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,6181.39991568753,6519.23019498892,6940.15925359735,7978.87261471076,8318.51268992675,5949.10630699748,5022.62664330491,5761.74712023007,6289.93855308212,..
Belarus,BLR,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,33.49279,33.14885,33.23204,..,..
Belarus,BLR,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,5.32387,5.00224,5.19342,..,..
Belarus,BLR,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,66.50721,66.85115,66.76796,..,..
Belarus,BLR,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,104.36969,102.12623,99.81443,98.20725,98.30412,99.14978,101.07704,101.96579,100.50021,..
Belarus,BLR,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,104.47384,102.18451,99.78444,98.1159,98.15404,99.07442,100.93801,102.24021,100.61128,..
Belarus,BLR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,97.51612,99.43793,101.15821,100.57047,99.81799,99.40877,99.34849,99.3515,98.37755,..
Belarus,BLR,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,102.63905,104.5947,106.21685,105.32316,104.10265,103.30078,102.5493,101.79356,100.0723,..
Belarus,BLR,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,92.6738,94.56853,96.37635,96.07517,95.76442,95.72674,96.32091,97.04029,96.7738,..
Belgium,BEL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.44259,6.43199,..,6.63053,6.59047,6.45157,6.45954,6.41228,..,..
Belgium,BEL,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,101.80219,101.84109,102.03899,103.89094,103.63292,103.06613,103.25745,103.9583,103.60319,..
Belgium,BEL,GDP at market prices (current US$),NY.GDP.MKTP.CD,480951629493.033,522645519183.591,496181260258.3,521642714407.843,534678075827.361,462149679343.822,476056833074.336,503004504395.429,542761092103.469,..
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,44141.8781415734,47348.5250202016,44673.1158755901,46744.6625441516,47700.5403601178,40991.8081381432,42012.0999001128,44219.5619960117,47518.6360388914,..
Belgium,BEL,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,16.33023,16.72825,16.65112,17.29079,17.97489,17.38283,17.05458,16.70148,16.98965,..
Belgium,BEL,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,11.12345,11.23006,10.71283,11.13604,10.74327,10.97241,10.02929,9.71434,9.30908,..
Belgium,BEL,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,80.57219,80.17498,80.47981,79.76438,78.72899,82.36418,80.0925,79.61163,79.82104,..
Belgium,BEL,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,101.92424,101.9468,102.25605,103.82197,103.64806,103.15581,103.31777,103.90557,103.3507,..
Belgium,BEL,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,102.04114,102.04789,102.46356,103.75601,103.66256,103.24168,103.37549,103.85522,103.11048,..
Belgium,BEL,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,114.42114,114.82561,115.33553,116.54969,117.43882,118.03144,117.60128,118.17177,116.94479,..
Belgium,BEL,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,120.62296,121.12605,121.8081,123.47489,124.07735,124.85328,123.93564,124.68705,123.59357,..
Belgium,BEL,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,108.45348,108.76669,109.10769,109.88476,111.05153,111.47484,111.52502,111.94098,110.60937,..
Belize,BLZ,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.71981,..,..,6.42536,6.61473,6.88889,7.28477,7.50989,7.56149,..
Belize,BLZ,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,110.31811,108.94403,111.82892,109.41333,108.85525,110.18898,111.62242,110.36801,108.73155,108.59159
Belize,BLZ,GDP at market prices (current US$),NY.GDP.MKTP.CD,1377179137.31754,1460800211.99593,1522899789.92074,1579413515.26963,1662802599.10192,1723785356.56776,1775100178.68896,1836593466.18157,1871203164.08274,..
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,4270.79964683667,4423.49043867262,4505.62068023889,4568.54205131289,4705.61004483148,4775.91507722419,4818.40439383538,4887.55982047899,4884.74242133376,..
Belize,BLZ,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,18.01059,..,..,..,..
Belize,BLZ,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,2.88405,..,..,..,..
Belize,BLZ,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,77.92819,..,..,..,..
Belize,BLZ,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,112.56975,111.40164,113.78447,111.95749,111.55274,112.88833,114.48416,113.23061,111.69688,110.49031
Belize,BLZ,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,114.79184,113.82457,115.70749,114.44889,114.1804,115.50414,117.24553,115.98516,114.55032,112.32227
Belize,BLZ,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,75.55519,75.01871,76.99236,76.46208,75.69862,75.83095,78.55155,76.85081,76.51441,76.4176
Belize,BLZ,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,76.8971,76.25543,78.16634,77.61135,76.89815,76.60528,79.22261,78.08867,77.62291,77.69854
Belize,BLZ,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,74.22079,73.78857,75.826,75.32261,74.51228,75.06692,77.8907,75.63441,75.42665,75.16168
Benin,BEN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.67997,..,3.56202,3.32751,3.16179,3.17298,2.8991,3.53559,2.93397,..
Benin,BEN,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,113.18227,115.83195,120.94827,122.963,124.42811,127.615,126.53536,122.3356,117.95891,112.39728
Benin,BEN,GDP at market prices (current US$),NY.GDP.MKTP.CD,6977040762.19148,7824320326.89328,8152088222.19998,9159958825.63987,9720362615.39829,8294490789.00164,8578984066.29974,9269594834.77931,10354274634.9108,..
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,758.435082889989,827.022610795594,837.894996838397,915.575816379432,944.931653018321,784.27840718279,789.084915159164,829.478802783315,901.543871206357,..
Benin,BEN,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,13.24119,..,..,14.24639,20.70982,..,..,20.91009,..
